713	0.46012	0.3239	0.40055	0.16785	0.19649	0.33037	0.49665	0.72114
714	0.46012	0.32376	0.40477	0.16764	0.19609	0.33303	0.49814	0.72133
715	0.46013	0.32362	0.4089	0.16739	0.19568	0.33567	0.49962	0.72152
716	0.46015	0.32349	0.41294	0.1671	0.19527	0.33829	0.50109	0.72174
717	0.4602	0.32336	0.41689	0.16677	0.19485	0.3409	0.50257	0.72196
718	0.46027	0.32323	0.42074	0.16642	0.19444	0.3435	0.50406	0.7222
719	0.46036	0.3231	0.42451	0.16603	0.19404	0.34608	0.50555	0.72245
720	0.46048	0.32297	0.42819	0.16562	0.19366	0.34865	0.50706	0.72271
721	0.46063	0.32283	0.43177	0.16519	0.19332	0.35121	0.50859	0.72298
722	0.46079	0.32269	0.43524	0.16475	0.19302	0.35377	0.51013	0.72326
723	0.46097	0.32255	0.4386	0.1643	0.19278	0.35633	0.51168	0.72353
724	0.46116	0.3224	0.44185	0.16387	0.19259	0.35889	0.51324	0.72381
725	0.46134	0.32225	0.44497	0.16345	0.19247	0.36145	0.51481	0.72408
726	0.4615	0.3221	0.44796	0.16307	0.19242	0.36401	0.51639	0.72434
727	0.46165	0.32195	0.45081	0.16274	0.19244	0.36658	0.51797	0.72459
728	0.46178	0.3218	0.45351	0.16247	0.19252	0.36914	0.51957	0.72482
729	0.46187	0.32166	0.45607	0.16226	0.19267	0.37169	0.52116	0.72504
730	0.46194	0.32151	0.45849	0.16212	0.19288	0.37422	0.52274	0.72524
731	0.46199	0.32137	0.46079	0.16206	0.19316	0.37674	0.52431	0.72543
732	0.46201	0.32123	0.46298	0.16207	0.19348	0.37924	0.52586	0.72559
733	0.46201	0.3211	0.46507	0.16217	0.19386	0.38173	0.52738	0.72574
734	0.46199	0.32097	0.46708	0.16234	0.19427	0.38419	0.52887	0.72587
735	0.46196	0.32084	0.46903	0.16259	0.19472	0.38664	0.53032	0.72598
736	0.46192	0.32072	0.47092	0.16291	0.1952	0.38906	0.53173	0.72608
737	0.46187	0.3206	0.47277	0.16329	0.1957	0.39146	0.5331	0.72616
738	0.46183	0.32047	0.47457	0.16374	0.19622	0.39385	0.53444	0.72623
739	0.4618	0.32035	0.47632	0.16424	0.19675	0.39621	0.53574	0.72629
740	0.46178	0.32022	0.47803	0.16481	0.19728	0.39857	0.53702	0.72633
741	0.46177	0.32009	0.47969	0.16545	0.19779	0.40091	0.53826	0.72637
742	0.46177	0.31995	0.48129	0.16615	0.19828	0.40326	0.53949	0.7264
743	0.46178	0.3198	0.48284	0.16691	0.19873	0.40559	0.54069	0.72642
744	0.46179	0.31964	0.48432	0.16774	0.19914	0.40793	0.54188	0.72644
745	0.4618	0.31947	0.48572	0.16862	0.19951	0.41026	0.54306	0.72645
746	0.46181	0.31929	0.48704	0.16956	0.19986	0.41259	0.54422	0.72646
747	0.46182	0.31909	0.48829	0.17053	0.2002	0.4149	0.54538	0.72647
748	0.46182	0.31888	0.48945	0.17154	0.20053	0.4172	0.54654	0.72648
749	0.46182	0.31866	0.49052	0.17256	0.20086	0.41949	0.54769	0.72648
750	0.46182	0.31842	0.49151	0.1736	0.20122	0.42177	0.54883	0.72649
751	0.46182	0.31817	0.4924	0.17463	0.20159	0.42402	0.54997	0.72649
752	0.46182	0.31791	0.49321	0.17566	0.202	0.42627	0.55111	0.72649
753	0.46183	0.31764	0.49393	0.17669	0.20245	0.42849	0.55225	0.72649
754	0.46183	0.31736	0.49457	0.17769	0.20294	0.43071	0.55339	0.72648
755	0.46184	0.31709	0.49515	0.17869	0.20347	0.43291	0.55454	0.72648
756	0.46185	0.31681	0.49568	0.17966	0.20404	0.43511	0.5557	0.72648
757	0.46186	0.31653	0.49617	0.18062	0.20465	0.43729	0.55686	0.72647
758	0.46187	0.31627	0.49663	0.18155	0.2053	0.43947	0.55804	0.72647
759	0.46188	0.31601	0.49707	0.18246	0.20598	0.44165	0.55922	0.72646
760	0.46188	0.31578	0.49752	0.18335	0.20669	0.44383	0.56041	0.72645
761	0.46188	0.31557	0.49798	0.18422	0.20742	0.446	0.5616	0.72645
762	0.46187	0.31529	0.49851	0.18511	0.20813	0.44822	0.5628	0.72644
763	0.46185	0.31501	0.49906	0.18599	0.20883	0.45044	0.564	0.72644
764	0.46183	0.31472	0.49965	0.18685	0.20953	0.45266	0.5652	0.72644
765	0.46181	0.31441	0.50028	0.18768	0.21023	0.45487	0.56639	0.72645
766	0.46178	0.31409	0.50095	0.1885	0.21092	0.45706	0.56757	0.72647
767	0.46175	0.31376	0.50167	0.18928	0.2116	0.45923	0.56873	0.7265
768	0.46172	0.31341	0.50244	0.19003	0.21225	0.46136	0.56987	0.72655
769	0.46169	0.31306	0.50326	0.19075	0.21287	0.46346	0.57097	0.72662
770	0.46168	0.31271	0.50413	0.19143	0.21345	0.4655	0.57204	0.72673
771	0.46168	0.31237	0.50505	0.19206	0.21399	0.46747	0.57306	0.72675
772	0.4617	0.31205	0.50602	0.19265	0.21448	0.46937	0.57403	0.72677
773	0.46176	0.31178	0.50704	0.19318	0.21491	0.47118	0.57493	0.72681
774	0.46186	0.31156	0.50811	0.19367	0.21526	0.47289	0.57576	0.72687
775	0.46201	0.31143	0.50922	0.19409	0.21554	0.47447	0.5765	0.72696
776	0.46223	0.3114	0.51037	0.19444	0.21572	0.47591	0.57715	0.72711
777	0.46252	0.31151	0.51155	0.19472	0.21581	0.4772	0.57769	0.72733
778	0.46291	0.31179	0.51277	0.19493	0.21578	0.47831	0.57811	0.72765
779	0.46342	0.31227	0.514	0.19506	0.21562	0.47922	0.5784	0.7281
780	0.46405	0.31298	0.51525	0.1951	0.21533	0.47991	0.57854	0.72872
